serial_no,line_counter,datetime,code_space,tag_id,sensor_adc,signal_level,noise_level,channel,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance
,,2022-07-13 08:03:01.898226,,,,,,,10.932486166666667,-85.78988466666667,,,,,
,,2022-07-13 08:03:02.905483,,,,,,,10.932494333333333,-85.78987666666667,,,,,
,,2022-07-13 08:03:03.915015,,,,,,,10.932501,-85.78986733333333,,,,,
,,2022-07-13 08:03:04.921319,,,,,,,10.932505833333334,-85.78985716666666,,,,,
,,2022-07-13 08:03:05.928143,,,,,,,10.932509833333333,-85.78984683333333,,,,,
,,2022-07-13 08:03:06.936525,,,,,,,10.932513333333333,-85.78983616666666,,,,,
,,2022-07-13 08:03:07.945375,,,,,,,10.9325155,-85.78982466666666,,,,,
,,2022-07-13 08:03:08.957635,,,,,,,10.9325175,-85.78981283333333,,,,,
,,2022-07-13 08:03:09.967891,,,,,,,10.932518666666667,-85.789802,,,,,
,,2022-07-13 08:03:10.970928,,,,,,,10.9325185,-85.7897905,,,,,
,,2022-07-13 08:03:11.981710,,,,,,,10.932516166666666,-85.789778,,,,,
,,2022-07-13 08:03:12.982463,,,,,,,10.932513,-85.78976616666667,,,,,
,,2022-07-13 08:03:13.995430,,,,,,,10.932508833333333,-85.78975416666667,,,,,
,,2022-07-13 08:03:15.006480,,,,,,,10.932503833333334,-85.789742,,,,,
,,2022-07-13 08:03:16.020125,,,,,,,10.932497666666666,-85.78972933333333,,,,,
,,2022-07-13 08:03:17.045043,,,,,,,10.932485666666667,-85.7897045,,,,,
,,2022-07-13 08:03:18.053617,,,,,,,10.932479333333333,-85.7896925,,,,,
,,2022-07-13 08:03:19.059584,,,,,,,10.932473833333333,-85.78968033333334,,,,,
,,2022-07-13 08:03:20.068987,,,,,,,10.932467833333334,-85.78966783333334,,,,,
,,2022-07-13 08:03:21.082329,,,,,,,10.9324625,-85.7896555,,,,,
,,2022-07-13 08:03:22.094013,,,,,,,10.932458333333333,-85.78964233333333,,,,,
,,2022-07-13 08:03:23.104046,,,,,,,10.9324555,-85.78962966666667,,,,,
,,2022-07-13 08:03:24.114300,,,,,,,10.932455,-85.78961683333333,,,,,
,,2022-07-13 08:03:25.122659,,,,,,,10.932453833333334,-85.78960433333333,,,,,
,,2022-07-13 08:03:26.133136,,,,,,,10.932454666666667,-85.78959183333333,,,,,
,,2022-07-13 08:03:27.147947,,,,,,,10.932456833333333,-85.78957966666667,,,,,
,,2022-07-13 08:03:28.157165,,,,,,,10.932459333333334,-85.78956716666667,,,,,
,,2022-07-13 08:03:29.170102,,,,,,,10.932463,-85.78955533333334,,,,,
,,2022-07-13 08:03:30.183431,,,,,,,10.932467333333333,-85.78954466666667,,,,,
,,2022-07-13 08:03:31.193914,,,,,,,10.932471833333333,-85.78953333333334,,,,,
,,2022-07-13 08:03:32.209157,,,,,,,10.932477,-85.78952333333334,,,,,
,,2022-07-13 08:03:33.216774,,,,,,,10.932483,-85.78951233333333,,,,,
,,2022-07-13 08:03:34.236820,,,,,,,10.932489,-85.78950183333333,,,,,
,,2022-07-13 08:03:35.237402,,,,,,,10.932494666666667,-85.789493,,,,,
,,2022-07-13 08:03:36.251301,,,,,,,10.9325015,-85.7894845,,,,,
,,2022-07-13 08:03:37.264192,,,,,,,10.932509166666666,-85.78947666666667,,,,,
,,2022-07-13 08:03:38.275826,,,,,,,10.932517166666667,-85.78946966666666,,,,,
,,2022-07-13 08:03:39.283341,,,,,,,10.932525166666666,-85.789464,,,,,
,,2022-07-13 08:03:40.291577,,,,,,,10.932534,-85.789459,,,,,
,,2022-07-13 08:03:41.297256,,,,,,,10.9325435,-85.78945416666667,,,,,
,,2022-07-13 08:03:42.307340,,,,,,,10.932553,-85.78944983333334,,,,,
,,2022-07-13 08:03:43.320935,,,,,,,10.932563166666666,-85.78944633333333,,,,,
,,2022-07-13 08:03:44.324000,,,,,,,10.932574166666667,-85.78944383333334,,,,,
,,2022-07-13 08:03:45.333735,,,,,,,10.932584666666667,-85.78944116666666,,,,,
,,2022-07-13 08:03:46.345192,,,,,,,10.9325945,-85.78943966666667,,,,,
,,2022-07-13 08:03:47.359108,,,,,,,10.932605333333333,-85.7894395,,,,,
,,2022-07-13 08:03:48.373574,,,,,,,10.932615666666667,-85.78943933333333,,,,,
,,2022-07-13 08:03:49.387708,,,,,,,10.932625833333333,-85.78943933333333,,,,,
,,2022-07-13 08:03:50.399711,,,,,,,10.932636166666667,-85.78943966666667,,,,,
,,2022-07-13 08:03:51.412354,,,,,,,10.932646666666667,-85.7894395,,,,,
,,2022-07-13 08:03:52.426150,,,,,,,10.932658166666666,-85.78944016666667,,,,,
,,2022-07-13 08:03:53.437426,,,,,,,10.932669833333334,-85.78944,,,,,
,,2022-07-13 08:03:54.441040,,,,,,,10.932681833333334,-85.7894395,,,,,
,,2022-07-13 08:03:55.453808,,,,,,,10.932693833333333,-85.789438,,,,,
,,2022-07-13 08:03:56.465102,,,,,,,10.932705,-85.78943383333333,,,,,
,,2022-07-13 08:03:57.473116,,,,,,,10.932715666666667,-85.78942866666667,,,,,
,,2022-07-13 08:03:58.484000,,,,,,,10.932726166666667,-85.78942266666667,,,,,
,,2022-07-13 08:03:59.493928,,,,,,,10.932735833333334,-85.7894155,,,,,
,,2022-07-13 08:04:00.502858,,,,,,,10.932744666666666,-85.78940633333333,,,,,
,,2022-07-13 08:04:01.510305,,,,,,,10.932753333333334,-85.789396,,,,,
,,2022-07-13 08:04:02.520467,,,,,,,10.932760833333333,-85.78938483333333,,,,,
,,2022-07-13 08:04:03.527258,,,,,,,10.9327675,-85.78937233333333,,,,,
,,2022-07-13 08:04:04.533808,,,,,,,10.9327735,-85.78935933333334,,,,,
,,2022-07-13 08:04:05.541750,,,,,,,10.932778833333334,-85.78934533333333,,,,,
,,2022-07-13 08:04:06.551321,,,,,,,10.9327835,-85.78933066666667,,,,,
,,2022-07-13 08:04:07.563598,,,,,,,10.932788333333333,-85.789316,,,,,
,,2022-07-13 08:04:08.568761,,,,,,,10.9327925,-85.78930116666666,,,,,
,,2022-07-13 08:04:09.574891,,,,,,,10.932796666666666,-85.78928583333334,,,,,
,,2022-07-13 08:04:10.582587,,,,,,,10.932801333333334,-85.78927,,,,,
,,2022-07-13 08:04:11.591621,,,,,,,10.932807,-85.789254,,,,,
,,2022-07-13 08:04:12.601996,,,,,,,10.932812166666666,-85.7892375,,,,,
,,2022-07-13 08:04:13.610149,,,,,,,10.932818,-85.78922066666667,,,,,
,,2022-07-13 08:04:14.618652,,,,,,,10.932823666666666,-85.7892045,,,,,
,,2022-07-13 08:04:15.628643,,,,,,,10.932830333333333,-85.78918883333333,,,,,
,,2022-07-13 08:04:16.636381,,,,,,,10.9328375,-85.7891725,,,,,
,,2022-07-13 08:04:17.649651,,,,,,,10.932843833333333,-85.7891565,,,,,
,,2022-07-13 08:04:18.650923,,,,,,,10.932850333333333,-85.78914066666667,,,,,
,,2022-07-13 08:04:19.661399,,,,,,,10.932856666666666,-85.78912483333333,,,,,
,,2022-07-13 08:04:20.675111,,,,,,,10.932863,-85.78910966666666,,,,,
,,2022-07-13 08:04:21.677582,,,,,,,10.932869166666666,-85.7890955,,,,,
,,2022-07-13 08:04:22.691230,,,,,,,10.9328765,-85.789082,,,,,
,,2022-07-13 08:04:23.692237,,,,,,,10.932885166666667,-85.78906816666667,,,,,
,,2022-07-13 08:04:24.703451,,,,,,,10.932893833333333,-85.7890545,,,,,
,,2022-07-13 08:04:25.716662,,,,,,,10.932901666666666,-85.78904033333333,,,,,
,,2022-07-13 08:04:26.731235,,,,,,,10.93291,-85.7890265,,,,,
,,2022-07-13 08:04:27.733259,,,,,,,10.932919,-85.78901366666666,,,,,
,,2022-07-13 08:04:28.747581,,,,,,,10.932928666666667,-85.78900183333333,,,,,
,,2022-07-13 08:04:29.748874,,,,,,,10.93294,-85.78899083333333,,,,,
,,2022-07-13 08:04:30.757527,,,,,,,10.932951166666667,-85.788981,,,,,
,,2022-07-13 08:04:31.767363,,,,,,,10.932962166666666,-85.78897166666667,,,,,
,,2022-07-13 08:04:32.776716,,,,,,,10.9329735,-85.78896366666666,,,,,
,,2022-07-13 08:04:33.786205,,,,,,,10.932984833333334,-85.78895666666666,,,,,
,,2022-07-13 08:04:34.799269,,,,,,,10.932996666666666,-85.78895083333333,,,,,
,,2022-07-13 08:04:35.806481,,,,,,,10.933008833333334,-85.7889455,,,,,
,,2022-07-13 08:04:36.807400,,,,,,,10.933021166666666,-85.78894166666667,,,,,
,,2022-07-13 08:04:37.817934,,,,,,,10.933033333333332,-85.78893783333334,,,,,
,,2022-07-13 08:04:38.828364,,,,,,,10.933045166666666,-85.78893366666667,,,,,
,,2022-07-13 08:04:39.839005,,,,,,,10.933057,-85.78892966666666,,,,,
,,2022-07-13 08:04:40.849231,,,,,,,10.9330695,-85.78892533333334,,,,,
,,2022-07-13 08:04:41.861103,,,,,,,10.933082166666667,-85.788921,,,,,
,,2022-07-13 08:04:42.867283,,,,,,,10.933095,-85.788916,,,,,
,,2022-07-13 08:04:43.888269,,,,,,,10.933107333333334,-85.7889095,,,,,
,,2022-07-13 08:04:44.898444,,,,,,,10.933118833333333,-85.78890183333333,,,,,
,,2022-07-13 08:04:45.909130,,,,,,,10.933129833333334,-85.78889266666667,,,,,
,,2022-07-13 08:04:46.918535,,,,,,,10.93314,-85.78888216666667,,,,,
,,2022-07-13 08:04:47.924066,,,,,,,10.933150833333332,-85.78887233333333,,,,,
,,2022-07-13 08:04:48.931060,,,,,,,10.9331615,-85.788861,,,,,
,,2022-07-13 08:04:49.936466,,,,,,,10.933172,-85.78885016666666,,,,,
,,2022-07-13 08:04:50.947560,,,,,,,10.933183,-85.78883933333333,,,,,
,,2022-07-13 08:04:51.961374,,,,,,,10.933194166666667,-85.78882833333333,,,,,
,,2022-07-13 08:04:52.963424,,,,,,,10.933205166666667,-85.78881666666666,,,,,
,,2022-07-13 08:04:53.971489,,,,,,,10.933215833333334,-85.78880483333333,,,,,
,,2022-07-13 08:04:54.982288,,,,,,,10.933226666666666,-85.788793,,,,,
,,2022-07-13 08:04:55.991729,,,,,,,10.933237666666667,-85.788781,,,,,
,,2022-07-13 08:04:57.002516,,,,,,,10.9332485,-85.7887685,,,,,
,,2022-07-13 08:04:58.009949,,,,,,,10.933259666666666,-85.78875683333334,,,,,
,,2022-07-13 08:04:59.014425,,,,,,,10.933271166666668,-85.78874516666667,,,,,
,,2022-07-13 08:05:00.023111,,,,,,,10.933283,-85.78873466666667,,,,,
,,2022-07-13 08:05:01.055647,,,,,,,10.933307833333334,-85.78871733333334,,,,,
,,2022-07-13 08:05:02.064990,,,,,,,10.933320333333333,-85.78871016666666,,,,,
,,2022-07-13 08:05:03.071992,,,,,,,10.933333,-85.78870333333333,,,,,
,,2022-07-13 08:05:04.077365,,,,,,,10.933346166666666,-85.78869783333333,,,,,
,,2022-07-13 08:05:05.082284,,,,,,,10.933359,-85.78869283333333,,,,,
,,2022-07-13 08:05:06.088093,,,,,,,10.933371666666666,-85.788688,,,,,
,,2022-07-13 08:05:07.100109,,,,,,,10.933383833333334,-85.78868383333334,,,,,
,,2022-07-13 08:05:08.102096,,,,,,,10.933396333333333,-85.78868133333333,,,,,
,,2022-07-13 08:05:09.102432,,,,,,,10.933408,-85.78867883333334,,,,,
,,2022-07-13 08:05:10.117017,,,,,,,10.9334195,-85.78867633333333,,,,,
,,2022-07-13 08:05:11.127635,,,,,,,10.933431666666667,-85.78867516666666,,,,,
,,2022-07-13 08:05:12.138538,,,,,,,10.933444166666666,-85.7886735,,,,,
,,2022-07-13 08:05:13.152562,,,,,,,10.9334565,-85.788673,,,,,
,,2022-07-13 08:05:14.164686,,,,,,,10.933468833333333,-85.78867316666667,,,,,
,,2022-07-13 08:05:15.171768,,,,,,,10.9334815,-85.78867383333333,,,,,
,,2022-07-13 08:05:16.182231,,,,,,,10.933493833333333,-85.7886745,,,,,
,,2022-07-13 08:05:17.188379,,,,,,,10.933506833333333,-85.7886765,,,,,
,,2022-07-13 08:05:18.194348,,,,,,,10.933519,-85.7886775,,,,,
,,2022-07-13 08:05:19.201188,,,,,,,10.933531,-85.7886785,,,,,
,,2022-07-13 08:05:20.210109,,,,,,,10.933543,-85.78868083333333,,,,,
,,2022-07-13 08:05:21.218434,,,,,,,10.933555333333333,-85.7886835,,,,,
,,2022-07-13 08:05:22.226413,,,,,,,10.933567,-85.7886865,,,,,
,,2022-07-13 08:05:23.236433,,,,,,,10.933578833333334,-85.78868916666667,,,,,
,,2022-07-13 08:05:24.244027,,,,,,,10.933590666666667,-85.788692,,,,,
,,2022-07-13 08:05:25.251357,,,,,,,10.933603,-85.78869516666667,,,,,
,,2022-07-13 08:05:26.263329,,,,,,,10.933615,-85.78869883333333,,,,,
,,2022-07-13 08:05:27.275825,,,,,,,10.933626666666667,-85.78870233333333,,,,,
,,2022-07-13 08:05:28.287009,,,,,,,10.9336385,-85.7887055,,,,,
,,2022-07-13 08:05:29.296253,,,,,,,10.933650333333333,-85.7887085,,,,,
,,2022-07-13 08:05:30.303678,,,,,,,10.933662166666666,-85.78871083333334,,,,,
,,2022-07-13 08:05:31.315375,,,,,,,10.933674,-85.7887125,,,,,
,,2022-07-13 08:05:32.329420,,,,,,,10.933686333333334,-85.78871466666666,,,,,
,,2022-07-13 08:05:33.339324,,,,,,,10.9337,-85.78871533333333,,,,,
,,2022-07-13 08:05:34.353886,,,,,,,10.933714166666666,-85.7887165,,,,,
,,2022-07-13 08:05:35.366381,,,,,,,10.9337285,-85.78871783333334,,,,,
,,2022-07-13 08:05:36.378437,,,,,,,10.933742833333334,-85.78871733333334,,,,,
,,2022-07-13 08:05:37.391217,,,,,,,10.933757,-85.78871716666667,,,,,
,,2022-07-13 08:05:38.398157,,,,,,,10.933771166666666,-85.78871533333333,,,,,
,,2022-07-13 08:05:39.405439,,,,,,,10.9337855,-85.78871216666667,,,,,
,,2022-07-13 08:05:40.410573,,,,,,,10.9338005,-85.788709,,,,,
,,2022-07-13 08:05:41.415832,,,,,,,10.933815666666666,-85.78870583333334,,,,,
,,2022-07-13 08:05:42.424583,,,,,,,10.933830833333333,-85.78870183333333,,,,,
,,2022-07-13 08:05:43.435425,,,,,,,10.933846166666667,-85.78869716666667,,,,,
,,2022-07-13 08:05:44.447961,,,,,,,10.933860833333334,-85.788692,,,,,
,,2022-07-13 08:05:45.460942,,,,,,,10.9338755,-85.78868683333333,,,,,
,,2022-07-13 08:05:48.584631,,,,,,,10.933919833333333,-85.78867416666667,,,,,
,,2022-07-13 08:05:49.591093,,,,,,,10.933934666666667,-85.78867183333334,,,,,
,,2022-07-13 08:05:50.603583,,,,,,,10.933949333333333,-85.78867,,,,,
,,2022-07-13 08:05:51.609047,,,,,,,10.933964166666666,-85.7886685,,,,,
,,2022-07-13 08:05:52.615365,,,,,,,10.933979,-85.78866733333334,,,,,
,,2022-07-13 08:05:53.622930,,,,,,,10.933993833333334,-85.78866633333334,,,,,
,,2022-07-13 08:05:54.633399,,,,,,,10.9340085,-85.788666,,,,,
,,2022-07-13 08:05:55.647123,,,,,,,10.934023333333334,-85.78866566666667,,,,,
,,2022-07-13 08:05:56.652541,,,,,,,10.9340385,-85.7886655,,,,,
,,2022-07-13 08:05:57.659688,,,,,,,10.934053666666667,-85.78866566666667,,,,,
,,2022-07-13 08:05:58.669465,,,,,,,10.934068666666667,-85.7886655,,,,,
,,2022-07-13 08:05:59.675811,,,,,,,10.9340835,-85.78866533333333,,,,,
,,2022-07-13 08:06:00.683535,,,,,,,10.934098166666667,-85.78866533333333,,,,,
,,2022-07-13 08:06:01.692052,,,,,,,10.934112833333334,-85.78866566666667,,,,,
,,2022-07-13 08:06:02.694184,,,,,,,10.934127333333333,-85.788666,,,,,
,,2022-07-13 08:06:03.707385,,,,,,,10.934142,-85.78866633333334,,,,,
,,2022-07-13 08:06:04.717692,,,,,,,10.934156666666667,-85.788667,,,,,
,,2022-07-13 08:06:05.732381,,,,,,,10.934171333333333,-85.78866783333334,,,,,
,,2022-07-13 08:06:06.742779,,,,,,,10.934186,-85.78866866666667,,,,,
,,2022-07-13 08:06:07.755470,,,,,,,10.934200833333334,-85.78866916666666,,,,,
,,2022-07-13 08:06:08.767727,,,,,,,10.934215166666666,-85.78866933333333,,,,,
,,2022-07-13 08:06:09.776878,,,,,,,10.9342295,-85.788669,,,,,
,,2022-07-13 08:06:10.787417,,,,,,,10.934244,-85.78866766666667,,,,,
,,2022-07-13 08:06:11.795333,,,,,,,10.9342585,-85.78866683333334,,,,,
,,2022-07-13 08:06:12.806477,,,,,,,10.934273166666667,-85.78866583333334,,,,,
,,2022-07-13 08:06:13.815695,,,,,,,10.934287666666666,-85.78866433333333,,,,,
,,2022-07-13 08:06:14.827687,,,,,,,10.934302166666667,-85.788662,,,,,
,,2022-07-13 08:06:15.828448,,,,,,,10.934316666666666,-85.78866,,,,,
,,2022-07-13 08:06:16.837496,,,,,,,10.934331166666666,-85.78865866666666,,,,,
,,2022-07-13 08:06:17.851550,,,,,,,10.9343455,-85.78865633333334,,,,,
,,2022-07-13 08:06:18.860052,,,,,,,10.934359833333334,-85.78865383333333,,,,,
,,2022-07-13 08:06:19.874133,,,,,,,10.934373833333334,-85.78865166666667,,,,,
,,2022-07-13 08:06:20.888700,,,,,,,10.934388,-85.788649,,,,,
,,2022-07-13 08:06:21.889012,,,,,,,10.934402166666667,-85.7886465,,,,,
,,2022-07-13 08:06:22.901673,,,,,,,10.9344165,-85.788645,,,,,
,,2022-07-13 08:06:23.901804,,,,,,,10.934430833333334,-85.78864416666667,,,,,
,,2022-07-13 08:06:24.915328,,,,,,,10.9344455,-85.78864333333334,,,,,
,,2022-07-13 08:06:25.924193,,,,,,,10.934459833333333,-85.788642,,,,,
,,2022-07-13 08:06:26.930496,,,,,,,10.934474666666667,-85.78864066666667,,,,,
,,2022-07-13 08:06:27.936972,,,,,,,10.9344895,-85.78863916666667,,,,,
,,2022-07-13 08:06:28.942615,,,,,,,10.934505166666666,-85.78863833333334,,,,,
,,2022-07-13 08:06:29.951503,,,,,,,10.934521166666666,-85.78863783333334,,,,,
,,2022-07-13 08:06:30.965710,,,,,,,10.934537166666667,-85.78863733333333,,,,,
,,2022-07-13 08:06:31.972222,,,,,,,10.934553333333334,-85.78863666666666,,,,,
,,2022-07-13 08:06:32.979419,,,,,,,10.934569166666666,-85.788635,,,,,
,,2022-07-13 08:06:33.986286,,,,,,,10.934585,-85.78863266666667,,,,,
,,2022-07-13 08:06:34.998051,,,,,,,10.934601,-85.78863083333333,,,,,
,,2022-07-13 08:06:36.007478,,,,,,,10.9346165,-85.788629,,,,,
,,2022-07-13 08:06:37.019299,,,,,,,10.934632,-85.788626,,,,,
,,2022-07-13 08:06:38.044257,,,,,,,10.934662333333334,-85.78861716666667,,,,,
,,2022-07-13 08:06:39.050545,,,,,,,10.934677333333333,-85.78861266666667,,,,,
,,2022-07-13 08:06:40.060064,,,,,,,10.9346925,-85.78860766666666,,,,,
,,2022-07-13 08:06:41.069917,,,,,,,10.934707666666666,-85.78860216666666,,,,,
,,2022-07-13 08:06:42.085070,,,,,,,10.934722833333334,-85.78859683333333,,,,,
,,2022-07-13 08:06:43.097854,,,,,,,10.934737833333333,-85.78859183333333,,,,,
,,2022-07-13 08:06:44.108401,,,,,,,10.934753166666667,-85.7885865,,,,,
,,2022-07-13 08:06:45.118949,,,,,,,10.934768833333333,-85.78858166666667,,,,,
,,2022-07-13 08:06:46.131391,,,,,,,10.934784333333333,-85.78857683333334,,,,,
,,2022-07-13 08:06:47.140776,,,,,,,10.934799833333333,-85.78857133333334,,,,,
,,2022-07-13 08:06:48.149451,,,,,,,10.934815166666667,-85.788566,,,,,
,,2022-07-13 08:06:49.159146,,,,,,,10.9348305,-85.78856,,,,,
,,2022-07-13 08:06:50.167303,,,,,,,10.934845833333334,-85.78855366666667,,,,,
,,2022-07-13 08:06:51.173457,,,,,,,10.934861166666666,-85.78854716666666,,,,,
,,2022-07-13 08:06:52.184082,,,,,,,10.9348765,-85.78854083333333,,,,,
,,2022-07-13 08:06:53.191498,,,,,,,10.9348915,-85.78853383333333,,,,,
,,2022-07-13 08:06:54.200104,,,,,,,10.934906166666666,-85.78852616666667,,,,,
,,2022-07-13 08:06:55.213608,,,,,,,10.934921,-85.78851883333333,,,,,
,,2022-07-13 08:06:56.225827,,,,,,,10.934936166666667,-85.78851183333333,,,,,
,,2022-07-13 08:06:57.234342,,,,,,,10.934951333333334,-85.78850616666666,,,,,
,,2022-07-13 08:06:58.244024,,,,,,,10.934967,-85.788501,,,,,
,,2022-07-13 08:06:59.255231,,,,,,,10.9349825,-85.78849683333334,,,,,
,,2022-07-13 08:07:00.264149,,,,,,,10.934998333333333,-85.78849283333334,,,,,
,,2022-07-13 08:07:01.269214,,,,,,,10.935014166666667,-85.78848966666666,,,,,
,,2022-07-13 08:07:02.276079,,,,,,,10.935030166666667,-85.78848783333333,,,,,
,,2022-07-13 08:07:03.283332,,,,,,,10.9350465,-85.78848616666667,,,,,
,,2022-07-13 08:07:04.296198,,,,,,,10.935062666666667,-85.78848533333333,,,,,
,,2022-07-13 08:07:05.310255,,,,,,,10.935078833333334,-85.7884845,,,,,
,,2022-07-13 08:07:06.315856,,,,,,,10.935095166666667,-85.788484,,,,,
,,2022-07-13 08:07:07.321104,,,,,,,10.935111666666666,-85.788484,,,,,
,,2022-07-13 08:07:08.325950,,,,,,,10.935127666666666,-85.7884835,,,,,
,,2022-07-13 08:07:09.335708,,,,,,,10.935144,-85.78848283333333,,,,,
,,2022-07-13 08:07:10.335801,,,,,,,10.935159833333334,-85.78848183333334,,,,,
,,2022-07-13 08:07:11.336092,,,,,,,10.9351755,-85.78848066666667,,,,,
,,2022-07-13 08:07:12.347879,,,,,,,10.935191166666666,-85.78847916666666,,,,,
,,2022-07-13 08:07:13.357204,,,,,,,10.935207333333333,-85.788479,,,,,
,,2022-07-13 08:07:14.369316,,,,,,,10.935223666666667,-85.7884795,,,,,
,,2022-07-13 08:07:15.380599,,,,,,,10.935239833333334,-85.78847983333333,,,,,
,,2022-07-13 08:07:16.393600,,,,,,,10.9352555,-85.7884805,,,,,
,,2022-07-13 08:07:17.403322,,,,,,,10.935271166666666,-85.78848166666667,,,,,
,,2022-07-13 08:07:18.417943,,,,,,,10.935286833333333,-85.78848316666667,,,,,
,,2022-07-13 08:07:19.418002,,,,,,,10.9353025,-85.78848383333333,,,,,
,,2022-07-13 08:07:20.430116,,,,,,,10.935318666666667,-85.788485,,,,,
,,2022-07-13 08:07:21.441047,,,,,,,10.935334666666666,-85.78848633333334,,,,,
,,2022-07-13 08:07:22.454202,,,,,,,10.935351,-85.78848733333334,,,,,
,,2022-07-13 08:07:23.458663,,,,,,,10.935367333333334,-85.7884895,,,,,
,,2022-07-13 08:07:24.471731,,,,,,,10.935383666666667,-85.78849166666667,,,,,
,,2022-07-13 08:07:25.480833,,,,,,,10.935399833333333,-85.78849433333333,,,,,
,,2022-07-13 08:07:26.493490,,,,,,,10.935416166666666,-85.78849683333334,,,,,
,,2022-07-13 08:07:27.494815,,,,,,,10.935432166666667,-85.78849966666667,,,,,
,,2022-07-13 08:07:28.507501,,,,,,,10.935448333333333,-85.78850266666667,,,,,
,,2022-07-13 08:07:29.518876,,,,,,,10.9354645,-85.78850566666667,,,,,
,,2022-07-13 08:07:30.525335,,,,,,,10.935480833333333,-85.788509,,,,,
,,2022-07-13 08:07:31.537942,,,,,,,10.935496666666667,-85.7885135,,,,,
,,2022-07-13 08:07:32.549042,,,,,,,10.935512166666667,-85.78851866666666,,,,,
,,2022-07-13 08:07:33.561529,,,,,,,10.935527333333333,-85.7885245,,,,,
,,2022-07-13 08:07:34.566907,,,,,,,10.935542,-85.788531,,,,,
,,2022-07-13 08:07:35.572100,,,,,,,10.935556166666666,-85.78853766666667,,,,,
,,2022-07-13 08:07:36.577992,,,,,,,10.93557,-85.78854466666667,,,,,
,,2022-07-13 08:07:37.585613,,,,,,,10.935583666666666,-85.788552,,,,,
,,2022-07-13 08:07:38.593380,,,,,,,10.9355975,-85.78855983333334,,,,,
,,2022-07-13 08:07:39.600583,,,,,,,10.935611166666666,-85.78856766666667,,,,,
,,2022-07-13 08:07:40.607710,,,,,,,10.9356245,-85.78857566666667,,,,,
,,2022-07-13 08:07:41.612907,,,,,,,10.935637833333333,-85.78858383333333,,,,,
,,2022-07-13 08:07:42.620310,,,,,,,10.935650833333334,-85.78859166666666,,,,,
,,2022-07-13 08:07:43.629825,,,,,,,10.9356635,-85.7886,,,,,
,,2022-07-13 08:07:44.642637,,,,,,,10.935676333333333,-85.78860916666666,,,,,
,,2022-07-13 08:07:45.653731,,,,,,,10.935688833333334,-85.7886185,,,,,
,,2022-07-13 08:07:46.665262,,,,,,,10.935701,-85.7886275,,,,,
,,2022-07-13 08:07:47.677600,,,,,,,10.935712666666667,-85.7886375,,,,,
,,2022-07-13 08:07:48.688316,,,,,,,10.9357245,-85.78864816666666,,,,,
,,2022-07-13 08:07:49.700110,,,,,,,10.935736333333333,-85.78865883333333,,,,,
,,2022-07-13 08:07:50.713186,,,,,,,10.935747333333333,-85.78866933333333,,,,,
,,2022-07-13 08:07:51.726678,,,,,,,10.935757833333334,-85.78868,,,,,
,,2022-07-13 08:07:52.740528,,,,,,,10.935768666666666,-85.788691,,,,,
,,2022-07-13 08:07:53.750153,,,,,,,10.935779166666666,-85.7887025,,,,,
,,2022-07-13 08:07:54.750976,,,,,,,10.9357895,-85.78871433333333,,,,,
,,2022-07-13 08:07:55.763743,,,,,,,10.935799666666666,-85.78872633333333,,,,,
,,2022-07-13 08:07:56.764338,,,,,,,10.9358095,-85.78873816666666,,,,,
